ecg,gsr,temp,hr,spo2,timest
1.7498,0.2004,38.6800,94,92,332242
1.7595,0.2004,38.6500,94,92,332246
1.7840,0.2102,38.8400,94,92,332250
1.7986,0.2053,38.5800,94,92,332254
1.7937,0.2151,38.6500,94,92,332258
1.8524,0.2199,38.4900,94,92,332261
1.8182,0.2151,38.5200,94,92,332264
1.8182,0.2004,38.5500,94,92,332267
1.8084,0.2004,38.6800,94,92,332271
1.7986,0.2004,38.2400,94,92,332274
1.8280,0.2102,38.4900,94,92,332277
1.7986,0.1906,38.6200,94,92,332281
1.8133,0.2004,38.5200,94,92,332284
1.7889,0.2004,38.6500,94,92,332288
1.7840,0.2004,38.6500,94,92,332292
1.8084,0.2102,38.6500,94,92,332295
1.7937,0.2053,38.6500,94,92,332298
1.8035,0.2102,38.5200,94,92,332301
1.7791,0.2004,38.6200,94,92,332305
1.7742,0.2004,38.6800,94,92,332308
1.7937,0.2102,38.4900,94,92,332311
1.7742,0.2004,38.6200,94,92,332315
1.7937,0.2004,38.4900,94,92,332318
1.7791,0.2004,38.5500,94,92,332321
1.7742,0.2004,38.6800,94,92,332325
1.7937,0.2053,38.5500,94,92,332328
1.7791,0.2004,38.6500,94,92,332332
1.8182,0.2102,38.4000,94,92,332335
1.7889,0.2053,38.6500,94,92,332339
1.7791,0.1955,38.6800,94,92,332342
1.7889,0.2102,38.5800,94,92,332345
1.7546,0.2004,38.6200,94,92,332349
1.7889,0.2151,38.3600,94,92,332352
1.7400,0.2004,38.8400,94,92,332355
1.7351,0.2004,38.6200,94,92,332359
1.7351,0.2004,38.5800,94,92,332362
1.7302,0.2004,38.4000,94,92,332365
1.7840,0.2199,38.3600,94,92,332369
1.7449,0.2102,38.5500,94,92,332372
1.7253,0.1906,38.5800,94,92,332376
1.7351,0.2053,38.7100,94,92,332379
1.7400,0.2053,38.6800,94,92,332383
1.7791,0.2102,38.4300,94,92,332386
1.7498,0.2151,38.6800,94,92,332389
1.7595,0.1906,38.5200,94,92,332393
1.7302,0.2004,38.8100,94,92,332396
1.7302,0.2004,38.6200,94,92,332399
1.7644,0.2151,38.5200,94,92,332403
1.7449,0.2053,38.7700,94,92,332406
1.7742,0.2102,38.5200,94,92,332409
1.7595,0.2053,38.6800,94,92,332412
1.7644,0.2004,38.6200,94,92,332417
1.7791,0.2102,38.7100,94,92,332420
1.7742,0.1955,38.6800,94,92,332423
1.7986,0.2004,38.4900,94,92,332427
1.7742,0.2248,38.6200,94,92,332430
1.7742,0.2102,38.6800,94,92,332433
1.7889,0.2102,38.5500,94,92,332437
1.7546,0.2004,38.6500,94,92,332440
1.7840,0.2053,38.4000,94,92,332443
1.7791,0.2053,38.5200,94,92,332446
1.7742,0.2004,38.6200,94,92,332450
1.8035,0.2102,38.5500,94,92,332453
1.7986,0.2053,38.6500,94,92,332456
1.8622,0.2102,38.3300,94,92,332461
1.8426,0.2004,38.5500,94,92,332464
1.8622,0.2004,38.6500,94,92,332467
1.8866,0.2053,38.4600,94,92,332471
1.8915,0.2102,38.6800,94,92,332474
1.9550,0.2199,38.4300,94,92,332477
1.9110,0.2444,38.5500,94,92,332481
1.9062,0.1955,38.5800,94,92,332484
1.8964,0.2053,38.3600,94,92,332487
1.9159,0.2004,38.6200,94,92,332490
1.9013,0.2151,38.5800,94,92,332494
1.8524,0.2053,38.4900,94,92,332497
1.8426,0.2053,38.5200,94,92,332500
1.8035,0.2053,38.5800,94,92,332505
1.7840,0.2004,38.6200,94,92,332508
1.7889,0.2053,38.4600,94,92,332511
1.7449,0.2053,38.6200,94,92,332515
1.7498,0.2102,38.5200,94,92,332518
1.7253,0.2004,38.6200,94,92,332521
1.7302,0.2053,38.6500,94,92,332524
1.7351,0.2004,38.4900,94,92,332528
1.7204,0.2151,38.6200,94,92,332531
1.7400,0.2004,38.4900,94,92,332534
1.7155,0.2004,38.6200,94,92,332538
1.7107,0.2004,38.6800,94,92,332541
1.7155,0.2199,38.5500,94,92,332545
1.6960,0.2053,38.6500,94,92,332549
1.7253,0.2053,38.3600,94,92,332552
1.6960,0.2004,38.6200,94,92,332555
1.7204,0.2004,38.7100,94,92,332559
1.7498,0.2395,38.6200,94,92,332562
1.7400,0.2004,38.6800,94,92,332565
1.7840,0.2102,38.3600,94,92,332568
1.7498,0.2151,38.5200,94,92,332572
1.7546,0.2053,38.6800,94,92,332575
1.7742,0.2395,38.6200,94,92,332578
1.8084,0.2004,38.6500,94,92,332582
1.8573,0.2102,38.4300,94,92,332585
1.8475,0.2102,38.5500,94,92,332589
1.9257,0.2004,38.5800,94,92,332593
2.0088,0.2053,38.7100,94,92,332596
2.1554,0.2004,38.6500,94,92,332599
2.3998,0.2297,38.4600,94,92,332602
2.6051,0.2053,38.5800,94,92,332606
2.8690,0.2004,38.4900,94,92,332609
3.0792,0.2053,38.6500,94,92,332612
3.2258,0.2053,38.6500,94,92,332616
3.2649,0.2102,38.5800,94,92,332619
3.0645,0.2053,38.6200,94,92,332622
2.8055,0.2053,38.4900,94,92,332626
2.4829,0.2004,38.6500,94,92,332630
2.1652,0.2053,38.6500,94,92,332633
1.9501,0.2151,38.5200,94,92,332636
1.7302,0.2102,38.6200,94,92,332640
1.6080,0.2053,38.4900,94,92,332643
1.4712,0.2004,38.5800,94,92,332646
1.4027,0.2004,38.6200,94,92,332650
1.3881,0.2102,38.5200,94,92,332653
1.3343,0.2053,38.6500,94,92,332656
1.3539,0.2053,38.4000,94,92,332660
1.3343,0.2053,38.5800,94,92,332663
1.3490,0.2004,38.6500,94,92,332666
1.3832,0.2102,38.5800,94,92,332669
1.3930,0.2004,38.6500,94,92,332674
1.4809,0.2151,38.4300,94,92,332677
1.4272,0.2004,38.8400,94,92,332680
1.4565,0.2053,38.6200,94,92,332684
1.4907,0.2053,38.6200,94,92,332687
1.5005,0.2248,38.6200,94,92,332690
1.5591,0.2248,38.3600,94,92,332694
1.5396,0.2053,38.4900,94,92,332697
1.5396,0.2102,38.5800,94,92,332700
1.5591,0.2053,38.6200,94,92,332704
1.5640,0.2004,38.6200,94,92,332707
1.6129,0.2102,38.4600,94,92,332710
1.5934,0.2102,38.6800,94,92,332713
1.5982,0.2297,38.5800,94,92,332718
1.5885,0.2053,38.6800,94,92,332721
1.5885,0.2004,38.6500,94,92,332724
1.6129,0.2102,38.5500,94,92,332728
1.5934,0.2004,38.6500,94,92,332731
1.6031,0.1906,38.4900,94,92,332734
1.5738,0.2053,38.6500,94,92,332738
1.5885,0.2053,38.6500,94,92,332741
1.5885,0.2053,38.5800,94,92,332744
1.5836,0.2053,38.7100,94,92,332747
1.6227,0.2053,38.4900,94,92,332751
1.6031,0.2053,38.7400,94,92,332754
1.6031,0.2004,38.6200,94,92,332758
1.6080,0.2151,38.5200,94,92,332762
1.5738,0.2004,38.6500,94,92,332765
1.5885,0.2151,38.4000,94,92,332768
1.5787,0.2151,38.4900,94,92,332772
1.5885,0.2004,38.6200,94,92,332775
1.6227,0.2053,38.5500,94,92,332778
1.6178,0.2004,38.6500,94,92,332781
1.6569,0.2102,38.5200,94,92,332785
1.6325,0.2053,38.5500,94,92,332788
1.6276,0.2004,38.6500,94,92,332791
1.6422,0.2053,38.6200,94,92,332795
1.6373,0.2297,38.6200,94,92,332798
1.6911,0.2248,38.3600,94,92,332802
1.6569,0.2053,38.5200,94,92,332806
1.6471,0.2053,38.5800,94,92,332809
1.6422,0.2053,38.6200,94,92,332812
1.6373,0.2004,38.7400,94,92,332816
1.6862,0.2199,38.4900,94,92,332819
1.6716,0.2004,38.6200,94,92,332822
1.6960,0.2053,38.5200,94,92,332825
1.6960,0.2053,38.6500,94,92,332829
1.7009,0.2053,38.6200,94,92,332832
1.7204,0.2102,38.4900,94,92,332835
1.6960,0.2053,38.6500,94,92,332839
1.7009,0.2199,38.4900,94,92,332843
1.6813,0.2004,38.6800,94,92,332846
1.7009,0.2004,38.6500,94,92,332850
1.7302,0.2151,38.5200,94,92,332853
1.7155,0.2004,38.5800,94,92,332856
1.7498,0.2102,38.5200,94,92,332859
1.7204,0.2053,38.3600,94,93,332863
1.7644,0.2004,38.6200,94,93,332867
1.7791,0.2004,38.6500,94,93,332871
1.8035,0.2102,38.6200,94,93,332874
1.8035,0.2053,38.6800,94,93,332877
1.8622,0.2151,38.5500,94,93,332881
1.8475,0.2151,38.5500,94,93,332884
1.8426,0.2053,38.6200,94,93,332888
1.8524,0.2102,38.5800,94,93,332892
1.8377,0.1906,38.6500,94,93,332895
1.8964,0.2199,38.4600,94,93,332898
1.8573,0.2102,38.5500,94,93,332901
1.8426,0.2004,38.5500,94,93,332905
1.8524,0.2053,38.6200,94,93,332908
1.8426,0.2053,38.6500,94,93,332911
1.8671,0.2151,38.5500,94,93,332915
1.8231,0.2053,38.5500,94,93,332918
1.8328,0.2053,38.5200,94,93,332921
1.8133,0.2053,38.6500,94,93,332925
1.8084,0.2053,38.6200,94,93,332929
1.8426,0.2151,38.5800,94,93,332932
1.8035,0.2053,38.6800,94,93,332936
1.8377,0.2102,38.5200,94,93,332939
1.8133,0.2053,38.6200,94,93,332942
1.8084,0.2004,38.9000,94,93,332945
1.8231,0.2102,38.5200,94,93,332949
1.7889,0.1906,38.6500,94,93,332952
1.8231,0.2053,38.4900,94,93,332955
1.8182,0.2053,38.5800,94,93,332959
1.8328,0.2102,38.6200,94,93,332962
1.8671,0.2151,38.5200,94,93,332965
1.8377,0.2004,38.6200,94,93,332969
1.8573,0.2102,38.4000,94,93,332973
1.7937,0.2053,38.5500,94,93,332976
1.7644,0.2102,38.6500,94,93,332979
1.7693,0.2102,38.5500,94,93,332983
1.7644,0.2053,38.6800,94,93,332986
1.8377,0.2151,38.3300,94,93,332989
1.8231,0.2053,38.5500,94,93,332993
1.8280,0.1955,38.5800,94,93,332996
1.8671,0.2102,38.5800,94,93,332999
1.8280,0.2053,38.6800,94,93,333003
1.9062,0.2199,38.4900,94,93,333006
1.9062,0.2102,38.5500,94,93,333009
1.9013,0.2004,38.5500,94,93,333014
1.8915,0.2004,38.6500,94,93,333017
1.8328,0.2004,38.6500,94,93,333020
1.8377,0.2151,38.4300,94,93,333023
1.8035,0.2102,38.6200,94,93,333027
1.8182,0.2053,38.5200,94,93,333030
1.8133,0.2151,38.6500,94,93,333033
1.8475,0.1906,38.6500,94,93,333037
1.8964,0.2151,38.5800,94,93,333040
1.9013,0.2004,38.6200,94,93,333043
1.9453,0.2151,38.5800,94,93,333047
1.9257,0.2004,38.5800,94,93,333050
1.9257,0.1955,38.6500,94,93,333053
1.9306,0.2053,38.5500,94,93,333058
1.9013,0.2053,38.8400,94,93,333061
1.9306,0.2053,38.4600,94,93,333064
1.9208,0.2053,38.6800,94,93,333067
1.9404,0.2053,38.3000,94,93,333071
1.9648,0.2151,38.5500,94,93,333074
1.9404,0.2053,38.6500,94,93,333077
1.9844,0.2102,38.3600,94,93,333081
2.0039,0.2004,38.5200,94,93,333084
1.9648,0.2004,38.6500,94,93,333087
1.9892,0.2151,38.7700,94,93,333091
1.9795,0.2102,38.6800,94,93,333094
2.0381,0.2151,38.3300,94,93,333097
2.0039,0.2151,38.5500,94,93,333101
2.0039,0.1955,38.6200,94,93,333105
2.0137,0.2102,38.6200,94,93,333108
2.0039,0.2053,38.7400,94,93,333111
2.0479,0.2199,38.4300,94,93,333115
1.9795,0.2102,38.5500,94,93,333118
1.9550,0.2004,38.5500,94,93,333121
1.9355,0.2053,38.7100,94,93,333125
1.9208,0.2053,38.6500,94,93,333128
1.9355,0.2151,38.6800,94,93,333131
1.8866,0.2297,38.5800,94,93,333134
1.8817,0.2004,38.5200,94,93,333138
1.8328,0.2053,38.7400,94,93,333142
1.8182,0.2053,38.6500,94,93,333145
1.8426,0.2151,38.4900,94,93,333149
1.8133,0.2151,38.6200,94,93,333152
1.8475,0.2151,38.5200,94,93,333155
1.8133,0.2004,38.6200,94,93,333159
1.8035,0.2102,38.6500,94,93,333162
1.8231,0.2102,38.5200,94,93,333165
1.8084,0.2053,38.6500,94,93,333169
1.8328,0.2053,38.4300,94,93,333172
1.8084,0.2053,38.6200,94,93,333175
1.8182,0.2004,38.6200,94,93,333178
1.8524,0.2102,38.6200,94,93,333182
1.8280,0.2004,38.6500,94,93,333186
1.8671,0.2102,38.4000,94,93,333189
1.8280,0.2053,38.5800,94,93,333193
1.8426,0.2004,38.6500,94,93,333196
1.8426,0.2102,38.6200,94,93,333199
1.8377,0.2004,38.6500,94,93,333203
1.9159,0.1906,38.4300,94,93,333206
1.9306,0.2102,37.7700,94,93,333209
1.9844,0.2004,38.6800,94,93,333212
2.0919,0.2053,38.6200,94,93,333216
2.2239,0.2053,38.6500,94,93,333219
2.4927,0.2199,38.3600,94,93,333222
2.7028,0.2151,38.5500,94,93,333227
2.9423,0.2004,38.5500,94,93,333230
3.1818,0.2053,38.6200,94,93,333233
3.3627,0.2004,38.6500,94,93,333237
3.4555,0.2151,38.4900,94,93,333240
3.2551,0.2102,38.6200,94,93,333243
2.9863,0.2053,38.5200,94,93,333247
2.6100,0.2053,38.6200,94,93,333250
2.2825,0.2053,38.6500,94,93,333253
2.0381,0.2151,38.5800,94,93,333256
1.7937,0.2053,38.6200,94,93,333260
1.6373,0.2102,38.5200,94,93,333263
1.4712,0.2053,38.6500,94,93,333266
1.4027,0.2053,38.8400,94,93,333271
1.3783,0.2151,38.5200,94,93,333274
1.3490,0.2053,38.7700,94,93,333277
1.3734,0.2053,38.4300,94,93,333281
1.3734,0.2004,38.5200,94,93,333284
1.3783,0.2053,38.6500,94,93,333287
1.4076,0.2151,38.5500,94,93,333290
1.4174,0.2053,38.6500,94,93,333294
1.4761,0.2102,38.4000,94,93,333297
1.4761,0.2004,38.5500,94,93,333300
1.4858,0.2004,38.6800,94,93,333304
1.5103,0.2102,38.4900,94,93,333307
1.5298,0.2102,38.6800,94,93,333310
1.6031,0.2151,38.3300,94,93,333315
1.5787,0.2053,38.5500,94,93,333318
1.5738,0.2004,38.6500,94,93,333321
1.5738,0.2053,38.6500,94,93,333325
1.5787,0.2004,38.6200,94,93,333328
1.6325,0.1906,38.4600,94,93,333331
1.6129,0.2102,38.7700,94,93,333334
1.6373,0.2248,38.5200,94,93,333338
1.6471,0.2053,38.7400,94,93,333341
1.6618,0.2346,38.6200,94,93,333344
1.7058,0.1906,38.4600,94,93,333348
1.6764,0.2102,38.5800,94,93,333351
1.7009,0.2151,38.4600,94,93,333355
1.6911,0.2053,38.6200,94,93,333359
1.6911,0.2053,38.6200,94,93,333362
1.7155,0.2102,38.5500,94,93,333365
1.6813,0.2053,38.6200,94,93,333369
1.7009,0.2053,38.4900,94,93,333372
1.6764,0.2053,38.5800,94,93,333375
1.6862,0.1906,38.6200,94,93,333378
1.7155,0.2102,38.5200,94,93,333382
1.7155,0.2199,38.6200,94,93,333385
1.7351,0.2053,38.4600,94,93,333388
1.6960,0.2297,38.6500,94,93,333392
1.7009,0.2004,38.6500,94,93,333395
1.7058,0.2102,38.6200,94,93,333399
1.7009,0.2346,38.6500,94,93,333403
1.7449,0.2151,38.3300,94,93,333406
1.7400,0.2102,38.5800,94,93,333409
1.7302,0.2053,38.5200,94,93,333412
1.7449,0.2102,38.6200,94,93,333416
1.7253,0.2053,38.6800,94,93,333419
1.7644,0.2493,38.4000,94,93,333422
1.7302,0.2053,38.5200,94,93,333426
1.7253,0.2004,38.6500,94,93,333429
1.7400,0.2102,38.6200,94,93,333432
1.7449,0.2004,38.6200,94,93,333436
1.7986,0.2199,38.4900,94,93,333440
1.7644,0.2346,38.5800,94,93,333443
1.7791,0.2004,38.5200,94,93,333447
1.7498,0.2053,38.6200,94,93,333450
1.7546,0.2053,38.6500,94,93,333453
1.7840,0.2151,38.5500,94,93,333456
1.7693,0.2053,38.7400,94,93,333460
1.7889,0.2102,38.4600,94,93,333463
1.7742,0.2053,38.7100,94,93,333466
1.7840,0.2053,38.6200,94,93,333470
1.8328,0.2199,38.4900,95,93,333473
1.8182,0.2102,38.5500,95,93,333478
1.7986,0.2053,38.6500,95,93,333481
1.8524,0.2151,38.4000,95,93,333485
1.8328,0.2004,38.5500,95,93,333489
1.8377,0.2053,38.6500,95,93,333492
1.8573,0.2102,38.7700,95,93,333495
1.8573,0.2395,38.6200,95,93,333498
1.9159,0.2102,38.3300,95,93,333502
1.8719,0.2053,38.5200,95,93,333505
1.8915,0.1955,38.6200,95,93,333508
1.8622,0.2102,38.7100,95,93,333512
1.8622,0.2004,38.6800,95,93,333515
1.8915,0.2199,38.4900,95,93,333518
1.8573,0.2102,38.7100,95,93,333522
1.8475,0.2346,38.5500,95,93,333526
1.8328,0.2053,38.6200,95,93,333529
1.8280,0.2395,38.6500,95,93,333533
1.8622,0.2102,38.4600,95,93,333536
1.8377,0.2102,38.5800,95,93,333539
1.8573,0.2053,38.4900,95,93,333543
1.8231,0.2053,38.6500,95,93,333546
1.8182,0.2053,38.6500,95,93,333549
1.8426,0.2102,38.5200,95,93,333552
1.8084,0.2053,38.7100,95,93,333556
1.8328,0.2053,38.7100,95,93,333559
1.7986,0.2004,38.5800,95,93,333562
1.7986,0.2004,38.6500,95,93,333566
1.8084,0.2102,38.4900,95,93,333570
1.7937,0.2346,38.6800,95,93,333573
1.8182,0.1906,38.4300,95,93,333577
1.7889,0.2151,38.6500,95,93,333580
1.8231,0.2004,38.6500,95,93,333583
1.8084,0.2151,38.5500,95,93,333586
1.7742,0.2004,38.6800,95,93,333590
1.8035,0.2102,38.3600,95,93,333593
1.7693,0.2102,38.5800,95,93,333596
1.7498,0.2248,38.6500,95,93,333600
1.7546,0.2102,38.6800,95,93,333603
1.7449,0.2053,38.6200,95,93,333606
1.7937,0.2199,38.3600,95,93,333611
1.7693,0.2102,38.4900,95,93,333614
1.7644,0.2102,38.6200,95,93,333617
1.7742,0.2053,38.6200,95,93,333621
1.7742,0.2053,38.6500,95,93,333624
1.8524,0.2199,38.4900,95,93,333627
1.7889,0.2102,38.5800,95,93,333630
1.7937,0.2053,38.5200,95,93,333634
1.7889,0.2151,38.6200,95,93,333637
1.7791,0.2053,38.7400,95,93,333640
1.7986,0.2199,38.5500,95,93,333644
1.7840,0.2102,38.6200,95,93,333647
1.8084,0.2102,38.6500,95,93,333650
1.7889,0.2102,38.5800,95,93,333655
1.7840,0.2053,38.6500,95,93,333658
1.8280,0.2151,38.4900,95,93,333661
1.8035,0.2053,38.6200,95,93,333665
1.8328,0.2053,38.4900,95,93,333668
1.8084,0.2053,38.5500,95,93,333671
1.8084,0.2102,38.6500,95,93,333674
1.8280,0.2102,38.4900,95,93,333678
1.8084,0.2053,38.6500,95,93,333681
1.8475,0.2444,38.4000,95,93,333684
1.8231,0.2102,38.5800,95,93,333688
1.8231,0.2053,38.7100,95,93,333691
1.8426,0.2199,38.5800,95,93,333694
1.8280,0.1906,38.6500,95,93,333699
1.8768,0.2151,38.4900,95,93,333702
1.8524,0.2053,38.5800,95,93,333705
1.8475,0.2004,38.6500,95,93,333708
1.8671,0.2102,38.7700,95,93,333712
1.8768,0.2004,38.6800,95,93,333715
1.9404,0.2248,38.3600,95,93,333718
1.9159,0.2199,38.6200,95,93,333722
1.9159,0.2004,38.6800,95,93,333725
1.9062,0.2102,38.5800,95,93,333728
1.8915,0.2395,38.6200,95,93,333732
1.9062,0.2102,38.4600,95,93,333735
1.8573,0.2102,38.6200,95,93,333739
1.8280,0.1955,38.5500,95,93,333743
1.7986,0.2053,38.6200,95,93,333746
1.7889,0.2053,38.8400,95,93,333749
1.8133,0.2102,38.4900,95,93,333752
1.7889,0.2053,38.6200,95,93,333756
1.8084,0.2102,38.4900,95,93,333759
1.7742,0.2102,38.6500,95,93,333762
1.7693,0.2053,38.6500,95,93,333766
1.7644,0.2102,38.4900,95,93,333769
1.7449,0.2004,38.6200,95,93,333772
1.7595,0.2053,38.5200,95,93,333776
1.7253,0.2053,38.6800,95,93,333779
1.7302,0.2053,38.6800,95,93,333783
1.7498,0.2151,38.5200,95,93,333786
1.7253,0.2004,38.6200,95,93,333790
1.7595,0.2102,38.4000,95,93,333793
1.7351,0.2102,38.5200,95,93,333796
1.7253,0.2053,38.6200,95,93,333800
1.7400,0.2102,38.5500,95,93,333803
1.7204,0.2053,38.5200,95,93,333806
1.7644,0.2151,38.4000,95,93,333810
1.7253,0.2053,38.5500,95,93,333813
1.7155,0.2053,38.7100,95,93,333816
1.7400,0.2053,38.6200,95,93,333820
1.7644,0.2053,38.6500,95,93,333824
1.8475,0.2297,38.3300,95,93,333827
1.8475,0.2151,38.5500,95,93,333830
1.9062,0.2004,38.5800,95,93,333834
1.9941,0.2053,38.8400,95,93,333837
2.1212,0.2004,38.6500,95,93,333840
2.3509,0.2199,38.5800,95,93,333844
2.5367,0.2102,38.6200,95,93,333847
2.7908,0.2004,38.4900,95,93,333850
3.0108,0.2053,38.6200,95,93,333854
3.1867,0.2053,38.6800,95,93,333857
3.2893,0.2297,38.4900,95,93,333860
3.1183,0.2102,38.6500,95,93,333863
2.8592,0.2102,38.4300,95,93,333868
2.4976,0.2248,38.6500,95,93,333871
2.2092,0.2053,38.6500,95,93,333874
1.9648,0.2102,38.5200,95,93,333878
1.7400,0.2053,38.5800,95,93,333881
1.6080,0.2151,38.4900,95,93,333884
1.4663,0.2004,38.6200,95,93,333888
1.3881,0.2053,38.6800,95,93,333891
1.3490,0.2151,38.4900,95,93,333894
1.3148,0.1906,38.6200,95,93,333897
1.3245,0.2102,38.4300,95,93,333901
1.3001,0.2102,38.6800,95,93,333904
1.3245,0.2053,38.6200,95,93,333907
1.3636,0.2102,38.5500,95,93,333912
1.3734,0.2151,38.6500,95,93,333915
1.4272,0.2151,38.3300,95,93,333918
1.4321,0.2151,38.5800,95,93,333922
1.4370,0.2053,38.7400,95,93,333925
1.4614,0.2102,38.6200,95,93,333928
1.4761,0.2053,38.6500,95,93,333932
1.5396,0.2248,38.4600,95,93,333935
1.5298,0.2199,38.5500,95,93,333938
1.5347,0.2004,38.5800,95,93,333941
1.5494,0.2053,38.6500,95,93,333945
1.5543,0.2053,38.6500,95,93,333948
1.5982,0.2151,38.4900,95,93,333952
1.5787,0.2297,38.5800,95,93,333956
1.5885,0.2004,38.5200,95,93,333959
1.5836,0.2053,38.6800,95,93,333962
1.5885,0.2053,38.6800,95,93,333966
1.6178,0.2151,38.5800,95,93,333969
1.6080,0.2102,38.6800,95,93,333972
1.6373,0.2102,37.7100,95,93,333975
1.6129,0.2102,38.6500,95,93,333979
1.6276,0.2053,38.7100,95,93,333982
1.6569,0.2248,38.5200,95,93,333985
1.6422,0.2053,38.6800,95,93,333989
1.6618,0.2102,38.4600,95,93,333992
1.6520,0.2004,38.5800,95,93,333996
1.6471,0.2053,38.6500,95,93,334000
1.6667,0.2102,38.4900,95,93,334003
1.6520,0.2004,38.6500,95,93,334006
1.6911,0.2151,38.4000,95,93,334010
1.6716,0.2102,38.7400,95,93,334013
1.6716,0.2248,38.6500,95,93,334016
1.6862,0.2151,38.5800,95,93,334019
1.6813,0.2053,38.5800,95,93,334023
1.7204,0.2199,38.4000,95,93,334026
1.6862,0.2053,38.5500,95,93,334029
1.6862,0.2053,38.5800,95,93,334033
1.6862,0.2102,38.6500,95,93,334036
1.6960,0.2346,38.6200,95,93,334040
1.7449,0.2248,38.4300,95,93,334044
1.7204,0.2102,38.6200,95,93,334047
1.7302,0.2053,38.5800,95,93,334050
1.7400,0.1906,38.6200,95,93,334054
1.7449,0.2102,38.6500,95,93,334057
1.7840,0.2151,38.4300,95,93,334060
1.7644,0.2102,38.6200,95,93,334063
1.7791,0.2102,38.6200,95,93,334067
1.7644,0.2053,38.6200,95,93,334070
1.7644,0.2053,38.6500,95,93,334073
1.7937,0.2151,38.5500,95,93,334077
1.7791,0.2053,38.6200,95,93,334081
1.8035,0.2102,38.5500,95,93,334084
1.7889,0.2053,38.7100,95,93,334088
1.8133,0.2053,38.5500,95,93,334092
1.8231,0.2102,38.6800,95,93,334096
1.8426,0.2102,38.5800,95,93,334099
1.8377,0.2053,38.6500,95,93,334102
1.8964,0.2151,38.3600,95,93,334105
1.8817,0.2102,38.5800,95,93,334109
1.8817,0.2053,38.6800,95,93,334112
1.8964,0.2102,38.6200,95,93,334115
1.8866,0.2053,38.6200,95,93,334119
1.9648,0.2297,38.3600,95,93,334123
1.9110,0.2102,38.6800,95,93,334126
1.9062,0.2004,38.6200,95,93,334130
1.9110,0.2151,38.5800,95,93,334133
1.9110,0.2053,38.6500,95,93,334136
1.9599,0.2102,38.5200,95,93,334139
1.9208,0.2102,38.5800,95,93,334143
1.9208,0.2004,38.5200,95,93,334146
1.9159,0.2102,38.6500,95,93,334149
1.9110,0.2053,38.6200,95,93,334153
1.9404,0.2151,38.5500,95,93,334156
1.9159,0.2102,38.6200,95,93,334159
1.9306,0.2102,38.4900,95,93,334163
1.9013,0.1906,38.6500,95,93,334167
1.9013,0.2053,38.6500,95,93,334170
1.9306,0.2199,38.4900,95,93,334173
1.8964,0.2151,38.6500,95,93,334177
1.9208,0.2102,38.6200,95,93,334180
1.8817,0.2346,38.6200,95,93,334183
1.8915,0.2004,38.6500,95,93,334187
1.8964,0.2102,38.4600,95,93,334190
1.8719,0.2102,38.6800,95,93,334193
1.8964,0.1906,38.4600,95,93,334197
1.8622,0.2053,38.5200,95,93,334200
1.8524,0.1955,38.6800,95,93,334203
1.8719,0.2151,38.5500,95,93,334208
1.8524,0.2395,38.6500,95,93,334211
1.8915,0.2102,38.3600,95,93,334214
1.8475,0.2053,38.6200,95,93,334218
1.8426,0.2053,38.6500,95,93,334221
1.8524,0.2102,38.7100,95,93,334224
1.8426,0.2004,38.6800,95,93,334227
1.8964,0.2248,38.4000,95,93,334231
1.8622,0.2102,38.5200,95,93,334234
1.8475,0.2004,38.5500,95,93,334237
1.8475,0.2102,38.6200,95,93,334241
1.8426,0.2053,38.6500,95,93,334244
1.8964,0.2102,38.4300,95,93,334247
1.8671,0.2102,38.5200,95,93,334252
1.8719,0.2346,38.5500,95,93,334255
1.8622,0.2102,38.6500,95,93,334258
1.8622,0.2053,38.6500,95,93,334261
1.8964,0.2151,38.4900,95,93,334265
1.8817,0.2102,38.6200,95,93,334268
1.9110,0.2102,38.5200,95,93,334271
1.8915,0.2151,38.6200,95,93,334275
1.9013,0.2053,38.6500,95,93,334278
1.9159,0.2102,38.5800,95,93,334281
1.9110,0.2053,38.6500,95,93,334285
1.9453,0.2004,38.4900,95,93,334288
1.9208,0.2053,38.6200,95,93,334291
1.9306,0.2199,38.6200,95,93,334296
1.9550,0.2151,38.5200,95,93,334299
1.9355,0.2395,38.6800,95,93,334302
1.9795,0.2102,38.4300,95,93,334305
1.9599,0.2102,38.5500,95,93,334309
1.9501,0.2102,38.6500,95,93,334312
1.9746,0.2151,38.6500,95,93,334315
1.9599,0.2053,38.6500,95,93,334319
2.0235,0.2248,38.3300,95,93,334322
1.9892,0.2053,38.5200,95,93,334325
1.9892,0.2053,38.6500,95,93,334329
1.9990,0.2199,38.6200,95,93,334332
1.9990,0.2151,38.6500,95,93,334336
2.0772,0.2248,38.4000,95,93,334339
2.0430,0.2102,38.5200,95,93,334343
2.0430,0.2004,38.6200,95,93,334346
2.0430,0.2102,38.6200,95,93,334349
2.0332,0.2053,38.6500,95,93,334353
2.0577,0.2199,38.4900,95,93,334356
1.9990,0.2102,38.5500,95,93,334359
1.9697,0.2053,38.5500,95,93,334363
1.9404,0.2102,38.7100,95,93,334366
1.9257,0.2053,38.6200,95,93,334369
1.9599,0.2102,38.4600,95,93,334372
1.9257,0.2102,38.6500,95,93,334376
1.9355,0.2102,38.5500,95,93,334380
1.9062,0.2151,38.6500,95,93,334383
1.8915,0.2053,38.7100,95,93,334387
1.9062,0.2102,38.5500,95,93,334390
1.8866,0.2004,38.6500,95,93,334393
